Hotel_name,Date,Price,Client,Rating,Grade,Address
라온 호텔 앤 리조트,08.22.Tue,61160,1,6.8,4,"제주, 대한민국"
엠스테이 호텔 제주,08.22.Tue,119835,1,7.8,4,"서귀포, 대한민국"
호텔 시리우스,08.22.Tue,82857,1,8.3,4,"제주, 대한민국"
호텔 샬롬 제주,08.22.Tue,49554,1,7.9,5,"제주, 대한민국"
호텔 토스카나,08.22.Tue,277686,1,9.0,4,"서귀포, 대한민국"
오션스위츠 제주 호텔,08.22.Tue,86777,1,8.1,5,"제주, 대한민국"
아시아호텔,08.22.Tue,57445,1,8.4,3,"제주, 대한민국"
스탠포드 호텔 & 리조트 제주,08.22.Tue,142464,1,8.0,3,"제주, 대한민국"
스위트 호텔 제주,08.22.Tue,189307,1,8.3,4,"서귀포, 대한민국"
레슬리 호텔,08.22.Tue,47250,1,7.8,4,"제주, 대한민국"
켄싱턴리조트 서귀포,08.22.Tue,205785,1,8.1,4,"서귀포, 대한민국"
제주 항공우주 호텔,08.22.Tue,70348,1,8.4,4,"서귀포, 대한민국"
유니호텔 제주,08.22.Tue,112975,1,7.7,4,"제주, 대한민국"
금호 제주 리조트,08.22.Tue,160659,1,7.4,4,"서귀포, 대한민국"
신신호텔 제주공항,08.22.Tue,39543,1,7.6,3,"제주, 대한민국"
제주 센트럴시티호텔,08.22.Tue,60509,1,7.7,4,"제주, 대한민국"
플레이스 캠프 제주,08.22.Tue,39079,1,8.3,등급 정보 없음,"서귀포, 대한민국"
담모라 리조트,08.22.Tue,38799,1,7.3,등급 정보 없음,"서귀포, 대한민국"
신신호텔 제주월드컵,08.22.Tue,28591,1,7.7,등급 정보 없음,"서귀포, 대한민국"
롯데 호텔 제주,08.22.Tue,500000,2,8.8,5,"서귀포, 대한민국"
라마다 제주 시티 호텔,08.22.Tue,79090,2,8.1,4,"제주, 대한민국"
파르나스 호텔 제주,08.22.Tue,620000,2,9.2,5,"서귀포, 대한민국"
베스트웨스턴 제주호텔,08.22.Tue,72331,2,7.6,4,"제주, 대한민국"
랜딩관 제주신화월드 호텔앤리조트,08.22.Tue,214444,2,8.3,5,"서귀포, 대한민국"
메종 글래드 제주,08.22.Tue,128698,2,8.1,5,"제주, 대한민국"
에코랜드 호텔,08.22.Tue,317418,2,8.6,5,"제주, 대한민국"
제주 신라 호텔,08.22.Tue,457716,2,9.0,5,"서귀포, 대한민국"
라마다 프라자 제주 호텔,08.22.Tue,204326,2,8.2,5,"제주, 대한민국"
그랜드 하얏트 제주,08.22.Tue,437998,2,8.8,5,"제주, 대한민국"
신라스테이 제주,08.22.Tue,118800,2,8.0,4,"제주, 대한민국"
호텔 휘슬락 바이 베스트웨스턴 시그니처 컬렉션,08.22.Tue,100712,2,7.7,4,"제주, 대한민국"
제주 부영 호텔&리조트,08.22.Tue,185951,2,9.1,5,"서귀포, 대한민국"
휘닉스 제주 섭지코지,08.22.Tue,311690,2,7.8,4,"서귀포, 대한민국"
탐라스테이 호텔 제주,08.22.Tue,95483,2,7.7,4,"제주, 대한민국"
더 베스트 제주 성산,08.22.Tue,48348,2,7.9,4,"서귀포, 대한민국"
호텔 리젠트 마린 더 블루,08.22.Tue,113223,2,8.2,4,"제주, 대한민국"
그랜드 조선 제주,08.22.Tue,459000,2,8.9,5,"서귀포, 대한민국"
롯데시티호텔 제주,08.22.Tue,154546,2,8.5,4,"제주, 대한민국"
더 그랜드 섬오름,08.22.Tue,170000,2,8.3,3,"서귀포, 대한민국"
더큐브 리조트 제주,08.22.Tue,86221,2,8.2,4,"서귀포, 대한민국"
서머셋 제주신화월드,08.22.Tue,669583,2,8.6,5,"서귀포, 대한민국"
히든 클리프 호텔&네이쳐,08.22.Tue,279360,2,8.3,5,"서귀포, 대한민국"
해비치 호텔 & 리조트,08.22.Tue,450000,2,8.6,5,"서귀포, 대한민국"
엠버퓨어힐호텔&리조트,08.22.Tue,413224,2,9.2,5,"제주, 대한민국"
신화관 제주신화월드 호텔앤리조트,08.22.Tue,343106,2,8.3,5,"서귀포, 대한민국"
유탑 유블레스호텔,08.22.Tue,131957,2,8.0,4,"제주, 대한민국"
캠퍼트리 호텔 앤 리조트,08.22.Tue,153636,2,8.4,4,"제주, 대한민국"
한림리조트,08.22.Tue,197593,2,8.8,4,"제주, 대한민국"
그라벨 호텔,08.22.Tue,111271,2,8.1,3,"제주, 대한민국"
호텔 케니 서귀포,08.22.Tue,33464,2,8.1,4,"서귀포, 대한민국"
브라운 스위트 제주,08.22.Tue,53684,2,7.3,5,"서귀포, 대한민국"
메리어트관 제주신화월드 호텔앤리조트,08.22.Tue,280219,2,8.4,4,"서귀포, 대한민국"
호텔 난타,08.22.Tue,64013,2,8.6,4,"제주, 대한민국"
서귀포 JS호텔,08.22.Tue,61010,2,8.4,3,"서귀포, 대한민국"
스타즈 호텔 제주 로베로점,08.22.Tue,36637,2,8.0,4,"제주, 대한민국"
세인트 비치 호텔,08.22.Tue,101818,2,7.4,4,"제주, 대한민국"
골든튤립 제주성산호텔,08.22.Tue,60465,2,7.7,5,"서귀포, 대한민국"
제주 디 아일랜드 블루 호텔,08.22.Tue,59299,2,8.1,등급 정보 없음,"서귀포, 대한민국"
WE호텔 제주,08.22.Tue,190414,2,8.5,등급 정보 없음,"서귀포, 대한민국"
훈데르트힐즈,08.22.Tue,237552,2,평점없음,3,"제주, 대한민국"
라온 호텔 앤 리조트,08.22.Tue,61160,2,6.8,4,"제주, 대한민국"
엠스테이 호텔 제주,08.22.Tue,119835,2,7.8,4,"서귀포, 대한민국"
호텔 시리우스,08.22.Tue,82857,2,8.3,4,"제주, 대한민국"
호텔 샬롬 제주,08.22.Tue,47800,2,7.9,5,"제주, 대한민국"
호텔 토스카나,08.22.Tue,277686,2,9.0,4,"서귀포, 대한민국"
오션스위츠 제주 호텔,08.22.Tue,86777,2,8.1,4,"제주, 대한민국"
아시아호텔,08.22.Tue,57445,2,8.4,5,"제주, 대한민국"
글로스터 호텔 제주,08.22.Tue,90000,2,8.3,3,"제주, 대한민국"
스탠포드 호텔 & 리조트 제주,08.22.Tue,147321,2,8.0,3,"제주, 대한민국"
스위트 호텔 제주,08.22.Tue,189307,2,8.3,4,"서귀포, 대한민국"
레슬리 호텔,08.22.Tue,47568,2,7.8,4,"제주, 대한민국"
켄싱턴리조트 서귀포,08.22.Tue,205785,2,8.1,4,"서귀포, 대한민국"
제주 항공우주 호텔,08.22.Tue,70348,2,8.4,4,"서귀포, 대한민국"
유니호텔 제주,08.22.Tue,112975,2,7.7,4,"제주, 대한민국"
금호 제주 리조트,08.22.Tue,160659,2,7.4,4,"서귀포, 대한민국"
신신호텔 제주공항,08.22.Tue,39543,2,7.6,3,"제주, 대한민국"
제주 센트럴시티호텔,08.22.Tue,60509,2,7.7,등급 정보 없음,"제주, 대한민국"
플레이스 캠프 제주,08.22.Tue,39079,2,8.3,등급 정보 없음,"서귀포, 대한민국"
담모라 리조트,08.22.Tue,45000,2,7.3,등급 정보 없음,"서귀포, 대한민국"
롯데 호텔 제주,08.22.Tue,503472,3,8.8,5,"서귀포, 대한민국"
라마다 제주 시티 호텔,08.22.Tue,94910,3,8.1,4,"제주, 대한민국"
파르나스 호텔 제주,08.22.Tue,850000,3,9.2,5,"서귀포, 대한민국"
베스트웨스턴 제주호텔,08.22.Tue,83835,3,7.6,4,"제주, 대한민국"
랜딩관 제주신화월드 호텔앤리조트,08.22.Tue,294030,3,8.3,5,"서귀포, 대한민국"
메종 글래드 제주,08.22.Tue,166129,3,8.1,5,"제주, 대한민국"
에코랜드 호텔,08.22.Tue,378347,3,8.6,5,"제주, 대한민국"
제주 신라 호텔,08.22.Tue,551416,3,9.0,5,"서귀포, 대한민국"
라마다 프라자 제주 호텔,08.22.Tue,210744,3,8.2,5,"제주, 대한민국"
그랜드 하얏트 제주,08.22.Tue,438000,3,8.8,5,"제주, 대한민국"
신라스테이 제주,08.22.Tue,160380,3,8.0,4,"제주, 대한민국"
호텔 휘슬락 바이 베스트웨스턴 시그니처 컬렉션,08.22.Tue,114463,3,7.7,4,"제주, 대한민국"
제주 부영 호텔&리조트,08.22.Tue,211308,3,9.1,5,"서귀포, 대한민국"
휘닉스 제주 섭지코지,08.22.Tue,311690,3,7.8,4,"서귀포, 대한민국"
탐라스테이 호텔 제주,08.22.Tue,151983,3,7.7,4,"제주, 대한민국"
더 베스트 제주 성산,08.22.Tue,62295,3,7.9,4,"서귀포, 대한민국"
그랜드 조선 제주,08.22.Tue,463637,3,8.9,5,"서귀포, 대한민국"
롯데시티호텔 제주,08.22.Tue,170000,3,8.5,4,"제주, 대한민국"
더 그랜드 섬오름,08.22.Tue,180000,3,8.3,3,"서귀포, 대한민국"
더큐브 리조트 제주,08.22.Tue,89501,3,8.2,4,"서귀포, 대한민국"
서머셋 제주신화월드,08.22.Tue,669583,3,8.6,5,"서귀포, 대한민국"
히든 클리프 호텔&네이쳐,08.22.Tue,297360,3,8.3,5,"서귀포, 대한민국"
엠버퓨어힐호텔&리조트,08.22.Tue,413224,3,9.2,5,"제주, 대한민국"
유탑 유블레스호텔,08.22.Tue,163637,3,8.0,4,"제주, 대한민국"
캠퍼트리 호텔 앤 리조트,08.22.Tue,379464,3,8.4,4,"제주, 대한민국"
한림리조트,08.22.Tue,211758,3,8.8,4,"제주, 대한민국"
그라벨 호텔,08.22.Tue,119835,3,8.1,3,"제주, 대한민국"
호텔 케니 서귀포,08.22.Tue,41069,3,8.1,4,"서귀포, 대한민국"
브라운 스위트 제주,08.22.Tue,65406,3,7.3,5,"서귀포, 대한민국"
메리어트관 제주신화월드 호텔앤리조트,08.22.Tue,372721,3,8.4,4,"서귀포, 대한민국"
호텔 난타,08.22.Tue,75065,3,8.6,4,"제주, 대한민국"
서귀포 JS호텔,08.22.Tue,66706,3,8.4,3,"서귀포, 대한민국"
스타즈 호텔 제주 로베로점,08.22.Tue,66600,3,8.0,4,"제주, 대한민국"
골든튤립 제주성산호텔,08.22.Tue,84870,3,7.7,4,"서귀포, 대한민국"
제주 디 아일랜드 블루 호텔,08.22.Tue,67771,3,8.1,5,"서귀포, 대한민국"
WE호텔 제주,08.22.Tue,207725,3,8.5,3,"서귀포, 대한민국"
훈데르트힐즈,08.22.Tue,248147,3,평점없음,4,"제주, 대한민국"
라온 호텔 앤 리조트,08.22.Tue,74360,3,6.8,5,"제주, 대한민국"
호텔 샬롬 제주,08.22.Tue,57852,3,7.9,등급 정보 없음,"제주, 대한민국"
호텔 토스카나,08.22.Tue,304704,3,9.0,등급 정보 없음,"서귀포, 대한민국"
오션스위츠 제주 호텔,08.22.Tue,154540,3,8.1,4,"제주, 대한민국"
스위트 호텔 제주,08.22.Tue,210153,3,8.3,5,"서귀포, 대한민국"
레슬리 호텔,08.22.Tue,66595,3,7.8,3,"제주, 대한민국"
켄싱턴리조트 서귀포,08.22.Tue,205785,3,8.1,3,"서귀포, 대한민국"
제주 항공우주 호텔,08.22.Tue,99968,3,8.4,4,"서귀포, 대한민국"
유니호텔 제주,08.22.Tue,157439,3,7.7,4,"제주, 대한민국"
금호 제주 리조트,08.22.Tue,160659,3,7.4,4,"서귀포, 대한민국"
신신호텔 제주공항,08.22.Tue,60727,3,7.6,4,"제주, 대한민국"
제주 센트럴시티호텔,08.22.Tue,68829,3,7.7,4,"제주, 대한민국"
플레이스 캠프 제주,08.22.Tue,198400,3,8.3,4,"서귀포, 대한민국"
담모라 리조트,08.22.Tue,92504,3,7.3,3,"서귀포, 대한민국"
신신호텔 제주월드컵,08.22.Tue,41400,3,7.7,4,"서귀포, 대한민국"
퍼스트70 호텔,08.22.Tue,46555,3,8.1,4,"서귀포, 대한민국"
호텔 케니 모슬포,08.22.Tue,49599,3,8.4,3,"서귀포, 대한민국"
제주 웨스턴 그레이스 호텔,08.22.Tue,32449,3,8.4,3,"서귀포, 대한민국"
신신호텔 서귀포,08.22.Tue,65240,3,8.0,4,"서귀포, 대한민국"
골든데이지 서귀포오션 호텔,08.22.Tue,46093,3,7.9,4,"서귀포, 대한민국"
서귀포 칼 호텔,08.22.Tue,166610,3,8.2,5,"서귀포, 대한민국"
호텔 위드 제주,08.22.Tue,69177,3,8.0,4,"제주, 대한민국"
소노캄 제주,08.22.Tue,247934,3,7.5,4,"서귀포, 대한민국"
롯데 호텔 제주,08.22.Tue,570000,4,8.8,5,"서귀포, 대한민국"
라마다 제주 시티 호텔,08.22.Tue,165290,4,8.1,4,"제주, 대한민국"
파르나스 호텔 제주,08.22.Tue,1800000,4,9.2,5,"서귀포, 대한민국"
베스트웨스턴 제주호텔,08.22.Tue,90720,4,7.6,4,"제주, 대한민국"
메종 글래드 제주,08.22.Tue,342977,4,8.1,5,"제주, 대한민국"
에코랜드 호텔,08.22.Tue,409587,4,8.6,5,"제주, 대한민국"
라마다 프라자 제주 호텔,08.22.Tue,454546,4,8.2,5,"제주, 대한민국"
휘닉스 제주 섭지코지,08.22.Tue,311690,4,7.8,4,"서귀포, 대한민국"
탐라스테이 호텔 제주,08.22.Tue,184380,4,7.7,4,"제주, 대한민국"
더 베스트 제주 성산,08.22.Tue,76860,4,7.9,4,"서귀포, 대한민국"
더 그랜드 섬오름,08.22.Tue,356000,4,8.3,3,"서귀포, 대한민국"
더큐브 리조트 제주,08.22.Tue,94014,4,8.2,4,"서귀포, 대한민국"
서머셋 제주신화월드,08.22.Tue,669583,4,8.6,5,"서귀포, 대한민국"
엠버퓨어힐호텔&리조트,08.22.Tue,413224,4,9.2,5,"제주, 대한민국"
유탑 유블레스호텔,08.22.Tue,163637,4,8.0,4,"제주, 대한민국"
캠퍼트리 호텔 앤 리조트,08.22.Tue,379464,4,8.4,4,"제주, 대한민국"
한림리조트,08.22.Tue,225780,4,8.8,4,"제주, 대한민국"
호텔 난타,08.22.Tue,116509,4,8.6,4,"제주, 대한민국"
서귀포 JS호텔,08.22.Tue,73855,4,8.4,3,"서귀포, 대한민국"
스타즈 호텔 제주 로베로점,08.22.Tue,84996,4,8.0,등급 정보 없음,"제주, 대한민국"
제주 디 아일랜드 블루 호텔,08.22.Tue,93185,4,8.1,4,"서귀포, 대한민국"
훈데르트힐즈,08.22.Tue,285029,4,평점없음,3,"제주, 대한민국"
라온 호텔 앤 리조트,08.22.Tue,193480,4,6.8,4,"제주, 대한민국"
호텔 샬롬 제주,08.22.Tue,57852,4,7.9,5,"제주, 대한민국"
호텔 토스카나,08.22.Tue,367004,4,9.0,4,"서귀포, 대한민국"
오션스위츠 제주 호텔,08.22.Tue,154540,4,8.1,5,"제주, 대한민국"
스위트 호텔 제주,08.22.Tue,323434,4,8.3,3,"서귀포, 대한민국"
켄싱턴리조트 서귀포,08.22.Tue,205785,4,8.1,4,"서귀포, 대한민국"
유니호텔 제주,08.22.Tue,185620,4,7.7,4,"제주, 대한민국"
금호 제주 리조트,08.22.Tue,160659,4,7.4,4,"서귀포, 대한민국"
신신호텔 제주공항,08.22.Tue,109680,4,7.6,4,"제주, 대한민국"
플레이스 캠프 제주,08.22.Tue,198400,4,8.3,3,"서귀포, 대한민국"
담모라 리조트,08.22.Tue,99000,4,7.3,4,"서귀포, 대한민국"
신신호텔 제주월드컵,08.22.Tue,64536,4,7.7,4,"서귀포, 대한민국"
퍼스트70 호텔,08.22.Tue,59068,4,8.1,3,"서귀포, 대한민국"
호텔 케니 모슬포,08.22.Tue,71603,4,8.4,4,"서귀포, 대한민국"
신신호텔 서귀포,08.22.Tue,78882,4,8.0,4,"서귀포, 대한민국"
골든데이지 서귀포오션 호텔,08.22.Tue,53775,4,7.9,4,"서귀포, 대한민국"
호텔 위드 제주,08.22.Tue,94664,4,8.0,4,"제주, 대한민국"
소노캄 제주,08.22.Tue,247934,4,7.5,등급 정보 없음,"서귀포, 대한민국"
애월 스테이 인 제주,08.22.Tue,98747,4,8.6,2,"제주, 대한민국"
벨룸 리조트,08.22.Tue,416017,4,8.8,5,"서귀포, 대한민국"
호텔더그랑 서귀포,08.22.Tue,228129,4,10.0,3,"서귀포, 대한민국"
흰수염 고래 리조트,08.22.Tue,336363,4,8.5,3,"제주, 대한민국"
헤이 서귀포,08.22.Tue,66399,4,7.9,3,"서귀포, 대한민국"
샐리스 제주 호텔,08.22.Tue,119954,4,7.2,3,"제주, 대한민국"
롯데 리조트 아트 빌라스,08.22.Tue,1138168,4,8.1,4,"서귀포, 대한민국"
소노벨 제주,08.22.Tue,299174,4,7.9,4,"제주, 대한민국"
호텔 화인 제주,08.22.Tue,203719,4,9.2,5,"서귀포, 대한민국"
위드시티호텔,08.22.Tue,74381,4,7.2,3,"제주, 대한민국"
제주 썬호텔,08.22.Tue,320155,4,8.8,3,"제주, 대한민국"
루체빌,08.22.Tue,154630,4,8.4,3,"서귀포, 대한민국"
프리뮬러 호텔 (구 산방산 호텔),08.22.Tue,166316,4,8.5,3,"서귀포, 대한민국"
제주 아이브 리조트,08.22.Tue,117965,4,7.9,4,"서귀포, 대한민국"
베니키아 호텔 제주,08.22.Tue,66943,4,7.5,4,"제주, 대한민국"
제주 부영 리조트,08.22.Tue,262022,4,8.7,4,"서귀포, 대한민국"
기린빌라리조트 제주,08.22.Tue,277686,4,9.0,3,"서귀포, 대한민국"
벤티모 호텔 앤 레지던스 제주,08.22.Tue,241918,4,9.0,등급 정보 없음,"제주, 대한민국"
신신호텔 천지연,08.22.Tue,89548,4,7.9,등급 정보 없음,"서귀포, 대한민국"
아이미제주비치호텔,08.22.Tue,140695,4,7.2,등급 정보 없음,"제주, 대한민국"
